onset	duration	task	task_block_on	image	novelty	domain	fame	fame_rating	fame_check	task_relevance	response_time	accuracy
21.0	0.5	FamousFaces	1	AF_27.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	585.0	1.0
24.0	0.5	FamousFaces	0	FF_50.bmp	Novel	Face	Famous	1.0	0.0	Relevant	371.0	1.0
25.5	0.5	FamousFaces	0	AF_46.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	538.0	1.0
27.0	0.5	FamousFaces	0	AF_32.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	470.0	1.0
28.5	0.5	FamousFaces	0	FF_50.bmp	Repeat	Face	Famous	1.0	0.0	Relevant	700.0	1.0
33.0	0.5	FamousFaces	0	FF_19.bmp	Novel	Face	Famous	1.0	0.0	Relevant	467.0	1.0
34.5	0.5	FamousFaces	0	AF_36.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	383.0	1.0
36.0	0.5	FamousFaces	0	AF_12.bmp	Novel	Face	Anonymous	2.0	1.0	Irrelevant	582.0	1.0
37.5	0.5	FamousFaces	0	FF_26.bmp	Novel	Face	Famous	7.0	1.0	Relevant	410.0	1.0
40.0	0.5	FamousFaces	0	AF_3.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	660.0	1.0
42.0	0.5	FamousFaces	0	FF_26.bmp	Repeat	Face	Famous	7.0	1.0	Relevant	544.0	0.0
43.5	0.5	FamousFaces	0	AF_4.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	524.0	1.0
45.0	0.5	FamousFaces	0	AF_10.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	422.0	1.0
46.5	0.5	FamousFaces	0	FF_22.bmp	Novel	Face	Famous	1.0	0.0	Relevant	355.0	1.0
49.0	0.5	FamousFaces	0	AF_26.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	719.0	1.0
51.0	0.5	FamousFaces	0	FF_11.bmp	Novel	Face	Famous	1.0	0.0	Relevant	411.0	1.0
52.5	0.5	FamousFaces	0	AF_11.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	649.0	1.0
54.0	0.5	FamousFaces	0	AF_18.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	534.0	1.0
