onset	duration	task	task_block_on	image	novelty	domain	fame	fame_rating	fame_check	task_relevance	response_time	accuracy
21.0	0.5	FamousFaces	1	AF_46.bmp	Novel	Face	Anonymous	7.0	1.0	Irrelevant	1045.0	1.0
23.001	0.5	FamousFaces	0	AF_20.bmp	Novel	Face	Anonymous	7.0	1.0	Irrelevant	483.0	1.0
24.999	0.5	FamousFaces	0	AF_26.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	394.0	1.0
27.0	0.5	FamousFaces	0	FF_7.bmp	Novel	Face	Famous	7.0	1.0	Relevant	433.0	1.0
28.5	0.5	FamousFaces	0	AF_50.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	482.0	1.0
30.0	0.5	FamousFaces	0	AF_33.bmp	Novel	Face	Anonymous	7.0	1.0	Irrelevant	541.0	1.0
31.5	0.5	FamousFaces	0	FF_7.bmp	Repeat	Face	Famous	7.0	1.0	Relevant	544.0	1.0
36.0	0.5	FamousFaces	0	FF_39.bmp	Novel	Face	Famous	7.0	1.0	Relevant	383.0	1.0
37.5	0.5	FamousFaces	0	AF_11.bmp	Novel	Face	Anonymous	7.0	1.0	Irrelevant	312.0	1.0
39.0	0.5	FamousFaces	0	AF_29.bmp	Novel	Face	Anonymous	7.0	1.0	Irrelevant	460.0	1.0
40.5	0.5	FamousFaces	0	FF_39.bmp	Repeat	Face	Famous	7.0	1.0	Relevant	494.0	1.0
42.999	0.5	FamousFaces	0	AF_24.bmp	Novel	Face	Anonymous	7.0	1.0	Irrelevant	541.0	1.0
45.0	0.5	FamousFaces	0	FF_13.bmp	Novel	Face	Famous	1.0	0.0	Relevant	367.0	1.0
46.5	0.5	FamousFaces	0	AF_22.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	748.0	1.0
48.0	0.5	FamousFaces	0	AF_34.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	487.0	1.0
49.5	0.5	FamousFaces	0	FF_20.bmp	Novel	Face	Famous	7.0	1.0	Relevant	476.0	1.0
51.998999999999995	0.5	FamousFaces	0	AF_17.bmp	Novel	Face	Anonymous	7.0	1.0	Irrelevant	672.0	1.0
54.0	0.5	FamousFaces	0	FF_20.bmp	Repeat	Face	Famous	7.0	1.0	Relevant	487.0	1.0
55.5	0.5	FamousFaces	0	AF_5.bmp	Novel	Face	Anonymous	7.0	1.0	Irrelevant	452.0	1.0
57.0	0.5	FamousFaces	0	AF_31.bmp	Novel	Face	Anonymous	7.0	1.0	Irrelevant	582.0	1.0
58.5	0.5	FamousFaces	0	FF_3.bmp	Novel	Face	Famous	7.0	1.0	Relevant	438.0	1.0
60.998999999999995	0.5	FamousFaces	0	AF_44.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	379.0	1.0
63.0	0.5	FamousFaces	0	FF_15.bmp	Novel	Face	Famous	7.0	1.0	Relevant	364.0	1.0
64.5	0.5	FamousFaces	0	AF_27.bmp	Novel	Face	Anonymous	7.0	1.0	Irrelevant	612.0	1.0
66.0	0.5	FamousFaces	0	AF_24.bmp	Repeat	Face	Anonymous	7.0	1.0	Irrelevant	660.0	1.0
67.5	0.5	FamousFaces	0	FF_15.bmp	Repeat	Face	Famous	7.0	1.0	Relevant	567.0	1.0
72.0	0.5	FamousFaces	0	FF_36.bmp	Novel	Face	Famous	7.0	1.0	Relevant	510.0	1.0
73.5	0.5	FamousFaces	0	AF_15.bmp	Novel	Face	Anonymous	7.0	1.0	Irrelevant	389.0	1.0
75.0	0.5	FamousFaces	0	AF_7.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	463.0	1.0
76.5	0.5	FamousFaces	0	FF_49.bmp	Novel	Face	Famous	7.0	1.0	Relevant	488.0	1.0
78.999	0.5	FamousFaces	0	AF_12.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	512.0	1.0
81.0	0.5	FamousFaces	0	FF_49.bmp	Repeat	Face	Famous	7.0	1.0	Relevant	419.0	0.0
82.5	0.5	FamousFaces	0	AF_19.bmp	Novel	Face	Anonymous	7.0	1.0	Irrelevant	479.0	1.0
84.0	0.5	FamousFaces	0	AF_49.bmp	Novel	Face	Anonymous	7.0	1.0	Irrelevant	408.0	1.0
85.5	0.5	FamousFaces	0	FF_12.bmp	Novel	Face	Famous	7.0	1.0	Relevant	481.0	1.0
87.0	0.5	FamousFaces	0	AF_48.bmp	Novel	Face	Anonymous	7.0	1.0	Irrelevant	585.0	1.0
89.001	0.5	FamousFaces	0	AF_18.bmp	Novel	Face	Anonymous	7.0	1.0	Irrelevant	475.0	1.0
90.999	0.5	FamousFaces	0	AF_43.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	548.0	1.0
93.0	0.5	FamousFaces	0	FF_12.bmp	Repeat	Face	Famous	7.0	1.0	Relevant	521.0	0.0
94.5	0.5	FamousFaces	0	AF_15.bmp	Repeat	Face	Anonymous	7.0	1.0	Irrelevant	599.0	1.0
96.0	0.5	FamousFaces	0	AF_13.bmp	Novel	Face	Anonymous	1.0	1.0	Irrelevant	575.0	1.0
97.5	0.5	FamousFaces	0	FF_17.bmp	Novel	Face	Famous	7.0	1.0	Relevant	865.0	1.0
99.999	0.5	FamousFaces	0	AF_1.bmp	Novel	Face	Anonymous	7.0	1.0	Irrelevant	414.0	1.0
102.0	0.5	FamousFaces	0	FF_41.bmp	Novel	Face	Famous	7.0	1.0	Relevant	645.0	1.0
103.5	0.5	FamousFaces	0	AF_40.bmp	Novel	Face	Anonymous	7.0	1.0	Irrelevant	521.0	1.0
105.0	0.5	FamousFaces	0	AF_36.bmp	Novel	Face	Anonymous	7.0	1.0	Irrelevant	445.0	1.0
106.5	0.5	FamousFaces	0	FF_41.bmp	Repeat	Face	Famous	7.0	1.0	Relevant	473.0	1.0
111.0	n/a	Fixation	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
114.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
117.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
120.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
123.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
126.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
129.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
132.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
135.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
138.0	n/a	Fixation	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
144.0	0.5	AnonymousPlaces	1	AP_5.bmp	Novel	Place	Anonymous	1.0	1.0	Relevant	515.0	1.0
145.5	0.5	AnonymousPlaces	0	FP_8.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	406.0	1.0
147.0	0.5	AnonymousPlaces	0	FP_14.bmp	Novel	Place	Famous	1.0	0.0	Irrelevant	339.0	1.0
148.5	0.5	AnonymousPlaces	0	AP_5.bmp	Repeat	Place	Anonymous	1.0	1.0	Relevant	413.0	0.0
150.0	0.5	AnonymousPlaces	0	FP_33.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	455.0	1.0
152.001	0.5	AnonymousPlaces	0	FP_18.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	510.0	1.0
153.999	0.5	AnonymousPlaces	0	FP_42.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	519.0	1.0
156.0	0.5	AnonymousPlaces	0	AP_31.bmp	Novel	Place	Anonymous	7.0	1.0	Relevant	466.0	1.0
157.5	0.5	AnonymousPlaces	0	FP_7.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	434.0	1.0
159.0	0.5	AnonymousPlaces	0	FP_43.bmp	Novel	Place	Famous	1.0	0.0	Irrelevant	666.0	1.0
160.5	0.5	AnonymousPlaces	0	AP_31.bmp	Repeat	Place	Anonymous	7.0	1.0	Relevant	435.0	0.0
162.999	0.5	AnonymousPlaces	0	FP_33.bmp	Repeat	Place	Famous	7.0	1.0	Irrelevant	548.0	1.0
165.0	0.5	AnonymousPlaces	0	AP_7.bmp	Novel	Place	Anonymous	7.0	1.0	Relevant	564.0	1.0
166.5	0.5	AnonymousPlaces	0	FP_40.bmp	Novel	Place	Famous	1.0	0.0	Irrelevant	649.0	1.0
168.0	0.5	AnonymousPlaces	0	FP_4.bmp	Novel	Place	Famous	7.0	1.0	Irrelevant	480.0	1.0
169.5	0.5	AnonymousPlaces	0	AP_7.bmp	Repeat	Place	Anonymous	7.0	1.0	Relevant	687.0	1.0
174.0	0.5	AnonymousPlaces	0	AP_38.bmp	Novel	Place	Anonymous	7.0	1.0	Relevant	489.0	1.0
175.5	0.5	AnonymousPlaces	0	FP_9.bmp	Novel	Place	Famous	1.0	0.0	Irrelevant	515.0	1.0
177.0	0.5	AnonymousPlaces	0	FP_27.bmp	Novel	Place	Famous	1.0	0.0	Irrelevant	681.0	1.0
178.5	0.5	AnonymousPlaces	0	AP_38.bmp	Repeat	Place	Anonymous	7.0	1.0	Relevant	578.0	1.0
183.0	0.5	AnonymousPlaces	0	AP_15.bmp	Novel	Place	Anonymous	7.0	1.0	Relevant	469.0	1.0
184.5	0.5	AnonymousPlaces	0	FP_6.bmp	Novel	Place	Famous	1.0	0.0	Irrelevant	431.0	1.0
186.0	0.5	AnonymousPlaces	0	FP_29.bmp	Novel	Place	Famous	1.0	0.0	Irrelevant	665.0	1.0
